#SampleID	plate	Vial	Fruit	Treatment	Exp	gnorder	sortnumb	i7name	i5name	FruitGuess	gnorder2	axorder	fruit	protein	carbohydrate	ratio	protein2	carb2	ratio2	Water	Energy(AtwaterGeneralFactors)	Energy(AtwaterSpecificFactors)	Nitrogen	Protein3	Totallipid(fat)	Ash	Carbohydratebydifference	Carbohydratebysummation	ratio3sum	ratio3diff	Fibertotaldietary	Fibersoluble	Fiberinsoluble	Totaldietaryfiber(AOAC2011.25)	HighMolecularWeightDietaryFiber(HMWDF)	LowMolecularWeightDietaryFiber(LMWDF)	SugarsTotal	Sucrose	Glucose	Fructose	Lactose	Maltose	Galactose	Starch	Organicacids	Citricacid	Malicacid	CalciumCa	IronFe	MagnesiumMg	PhosphorusP	PotassiumK	SodiumNa	ZincZn	CopperCu	IodineI	ManganeseMn	MolybdenumMo	SeleniumSe	VitaminsandOtherComponents	VitaminCtotalascorbicacid	Thiamin	Riboflavin	Niacin	Pantothenicacid	VitaminB-6	Biotin	Folatetotal	VitaminARAE	Carotenebeta	cis-beta-Carotene	trans-beta-Carotene	Carotenealpha	Cryptoxanthinbeta	Carotenegamma	Cryptoxanthinalpha	Lycopene	cis-Lycopene	trans-Lycopene	Lutein+zeaxanthin	cis-Lutein/Zeaxanthin	Lutein	Zeaxanthin	VitaminK(phylloquinone)	VitaminK(Dihydrophylloquinone)	VitaminK(Menaquinone-4)	Aminoacids	Tryptophan	Threonine	Isoleucine	Leucine	Lysine	Methionine	Cystine	Phenylalanine	Tyrosine	Valine	Arginine	Histidine	Alanine	Asparticacid	Glutamicacid	Glycine	Proline	Serine
ec101	E	CR-G-1	CR	G	A	5	101	SB701	SA504	OR	5	8	orange	1	12	0.083333333	0.79	11.79	0.067005937	86.7	52	47	0.14	0.91	0.15	0.43	11.8	10.6	0.077118644	0.085849057	2	0.2	1.8	NA	NA	NA	8.57	4.19	2.02	2.36	0	0	0	0	NA	NA	NA	43	0.33	10.7	23	166	9	0.11	0.064	NA	0.029	NA	0	0	59.1	0.068	0.051	0.425	0.261	0.079	NA	25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	0	0.008	0.016	0.014	0.025	0.032	0.007	0.009	0.051	0.011	0.022	0.099	0.011	0.028	0.12	0.242	0.02	0.153	0.032
ec112	E	CR-AX-1	CR	AX	A	5	112	SB702	SA501	OR	5	8	orange	1	12	0.083333333	0.79	11.79	0.067005937	86.7	52	47	0.14	0.91	0.15	0.43	11.8	10.6	0.077118644	0.085849057	2	0.2	1.8	NA	NA	NA	8.57	4.19	2.02	2.36	0	0	0	0	NA	NA	NA	43	0.33	10.7	23	166	9	0.11	0.064	NA	0.029	NA	0	0	59.1	0.068	0.051	0.425	0.261	0.079	NA	25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	0	0.008	0.016	0.014	0.025	0.032	0.007	0.009	0.051	0.011	0.022	0.099	0.011	0.028	0.12	0.242	0.02	0.153	0.032
ec113	E	CR-AX-3	CR	AX	A	5	113	SB703	SA508	OR	5	8	orange	1	12	0.083333333	0.79	11.79	0.067005937	86.7	52	47	0.14	0.91	0.15	0.43	11.8	10.6	0.077118644	0.085849057	2	0.2	1.8	NA	NA	NA	8.57	4.19	2.02	2.36	0	0	0	0	NA	NA	NA	43	0.33	10.7	23	166	9	0.11	0.064	NA	0.029	NA	0	0	59.1	0.068	0.051	0.425	0.261	0.079	NA	25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	0	0.008	0.016	0.014	0.025	0.032	0.007	0.009	0.051	0.011	0.022	0.099	0.011	0.028	0.12	0.242	0.02	0.153	0.032
ec126	E	CR-G-5	CR	G	B	5	126	SB704	SA503	OR	5	8	orange	1	12	0.083333333	0.79	11.79	0.067005937	86.7	52	47	0.14	0.91	0.15	0.43	11.8	10.6	0.077118644	0.085849057	2	0.2	1.8	NA	NA	NA	8.57	4.19	2.02	2.36	0	0	0	0	NA	NA	NA	43	0.33	10.7	23	166	9	0.11	0.064	NA	0.029	NA	0	0	59.1	0.068	0.051	0.425	0.261	0.079	NA	25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	0	0.008	0.016	0.014	0.025	0.032	0.007	0.009	0.051	0.011	0.022	0.099	0.011	0.028	0.12	0.242	0.02	0.153	0.032
ec139	E	CR-AX-6	CR	AX	B	5	139	SB706	SA506	OR	5	8	orange	1	12	0.083333333	0.79	11.79	0.067005937	86.7	52	47	0.14	0.91	0.15	0.43	11.8	10.6	0.077118644	0.085849057	2	0.2	1.8	NA	NA	NA	8.57	4.19	2.02	2.36	0	0	0	0	NA	NA	NA	43	0.33	10.7	23	166	9	0.11	0.064	NA	0.029	NA	0	0	59.1	0.068	0.051	0.425	0.261	0.079	NA	25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	0	0.008	0.016	0.014	0.025	0.032	0.007	0.009	0.051	0.011	0.022	0.099	0.011	0.028	0.12	0.242	0.02	0.153	0.032
ec156	E	CR-G-7	CR	G	C	5	156	SB708	SA505	OR	5	8	orange	1	12	0.083333333	0.79	11.79	0.067005937	86.7	52	47	0.14	0.91	0.15	0.43	11.8	10.6	0.077118644	0.085849057	2	0.2	1.8	NA	NA	NA	8.57	4.19	2.02	2.36	0	0	0	0	NA	NA	NA	43	0.33	10.7	23	166	9	0.11	0.064	NA	0.029	NA	0	0	59.1	0.068	0.051	0.425	0.261	0.079	NA	25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	0	0.008	0.016	0.014	0.025	0.032	0.007	0.009	0.051	0.011	0.022	0.099	0.011	0.028	0.12	0.242	0.02	0.153	0.032
ec157	E	CR-G-8	CR	G	C	5	157	SB708	SA504	OR	5	8	orange	1	12	0.083333333	0.79	11.79	0.067005937	86.7	52	47	0.14	0.91	0.15	0.43	11.8	10.6	0.077118644	0.085849057	2	0.2	1.8	NA	NA	NA	8.57	4.19	2.02	2.36	0	0	0	0	NA	NA	NA	43	0.33	10.7	23	166	9	0.11	0.064	NA	0.029	NA	0	0	59.1	0.068	0.051	0.425	0.261	0.079	NA	25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	0	0.008	0.016	0.014	0.025	0.032	0.007	0.009	0.051	0.011	0.022	0.099	0.011	0.028	0.12	0.242	0.02	0.153	0.032
ec158	E	CR-G-9	CR	G	C	5	158	SB708	SA503	OR	5	8	orange	1	12	0.083333333	0.79	11.79	0.067005937	86.7	52	47	0.14	0.91	0.15	0.43	11.8	10.6	0.077118644	0.085849057	2	0.2	1.8	NA	NA	NA	8.57	4.19	2.02	2.36	0	0	0	0	NA	NA	NA	43	0.33	10.7	23	166	9	0.11	0.064	NA	0.029	NA	0	0	59.1	0.068	0.051	0.425	0.261	0.079	NA	25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	0	0.008	0.016	0.014	0.025	0.032	0.007	0.009	0.051	0.011	0.022	0.099	0.011	0.028	0.12	0.242	0.02	0.153	0.032
ec174	E	CR-G-10	CR	G	D	5	174	SB710	SA503	OR	5	8	orange	1	12	0.083333333	0.79	11.79	0.067005937	86.7	52	47	0.14	0.91	0.15	0.43	11.8	10.6	0.077118644	0.085849057	2	0.2	1.8	NA	NA	NA	8.57	4.19	2.02	2.36	0	0	0	0	NA	NA	NA	43	0.33	10.7	23	166	9	0.11	0.064	NA	0.029	NA	0	0	59.1	0.068	0.051	0.425	0.261	0.079	NA	25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	0	0.008	0.016	0.014	0.025	0.032	0.007	0.009	0.051	0.011	0.022	0.099	0.011	0.028	0.12	0.242	0.02	0.153	0.032
ec175	E	CR-G-11 	CR	G	D	5	175	SB710	SA502	OR	5	8	orange	1	12	0.083333333	0.79	11.79	0.067005937	86.7	52	47	0.14	0.91	0.15	0.43	11.8	10.6	0.077118644	0.085849057	2	0.2	1.8	NA	NA	NA	8.57	4.19	2.02	2.36	0	0	0	0	NA	NA	NA	43	0.33	10.7	23	166	9	0.11	0.064	NA	0.029	NA	0	0	59.1	0.068	0.051	0.425	0.261	0.079	NA	25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	0	0.008	0.016	0.014	0.025	0.032	0.007	0.009	0.051	0.011	0.022	0.099	0.011	0.028	0.12	0.242	0.02	0.153	0.032
ec176	E	CR-G-12	CR	G	D	5	176	SB710	SA501	OR	5	8	orange	1	12	0.083333333	0.79	11.79	0.067005937	86.7	52	47	0.14	0.91	0.15	0.43	11.8	10.6	0.077118644	0.085849057	2	0.2	1.8	NA	NA	NA	8.57	4.19	2.02	2.36	0	0	0	0	NA	NA	NA	43	0.33	10.7	23	166	9	0.11	0.064	NA	0.029	NA	0	0	59.1	0.068	0.051	0.425	0.261	0.079	NA	25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	0	0.008	0.016	0.014	0.025	0.032	0.007	0.009	0.051	0.011	0.022	0.099	0.011	0.028	0.12	0.242	0.02	0.153	0.032
ec114	E	FJ-AX-1	FJ	AX	A	18	114	SB703	SA507	FJ	18	13	apple	0	14	0	0.27	14.36	0.018802228	83.6	65	58	0.02	0.15	0.16	0.43	15.6	15.4	0.009615385	0.00974026	2.1	NA	NA	NA	NA	NA	13.3	1.7	3.04	8.59	<0.15	<0.15	NA	NA	NA	NA	NA	6	0.02	4.7	10	104	1	0.02	0.033	NA	0.033	NA	NA	0	NA	0.006	0.068	0.091	NA	0.035	NA	<6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ec127	E	FJ-G-6	FJ	G	B	18	127	SB704	SA502	FJ	18	13	apple	0	14	0	0.27	14.36	0.018802228	83.6	65	58	0.02	0.15	0.16	0.43	15.6	15.4	0.009615385	0.00974026	2.1	NA	NA	NA	NA	NA	13.3	1.7	3.04	8.59	<0.15	<0.15	NA	NA	NA	NA	NA	6	0.02	4.7	10	104	1	0.02	0.033	NA	0.033	NA	NA	0	NA	0.006	0.068	0.091	NA	0.035	NA	<6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ec159	E	FJ-G-7	FJ	G	C	18	159	SB708	SA502	FJ	18	13	apple	0	14	0	0.27	14.36	0.018802228	83.6	65	58	0.02	0.15	0.16	0.43	15.6	15.4	0.009615385	0.00974026	2.1	NA	NA	NA	NA	NA	13.3	1.7	3.04	8.59	<0.15	<0.15	NA	NA	NA	NA	NA	6	0.02	4.7	10	104	1	0.02	0.033	NA	0.033	NA	NA	0	NA	0.006	0.068	0.091	NA	0.035	NA	<6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ec160	E	FJ-G-9	FJ	G	C	18	160	SB708	SA501	FJ	18	13	apple	0	14	0	0.27	14.36	0.018802228	83.6	65	58	0.02	0.15	0.16	0.43	15.6	15.4	0.009615385	0.00974026	2.1	NA	NA	NA	NA	NA	13.3	1.7	3.04	8.59	<0.15	<0.15	NA	NA	NA	NA	NA	6	0.02	4.7	10	104	1	0.02	0.033	NA	0.033	NA	NA	0	NA	0.006	0.068	0.091	NA	0.035	NA	<6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ec111	E	L1-AX-3	L1	AX	A	15	111	SB702	SA502	LI	15	17	lime	1	11	0.090909091	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ec185	E	L1-G-10	L1	G	D	15	185	SB712	SA508	LI	15	17	lime	1	11	0.090909091	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ec186	E	L1-G-11	L1	G	D	15	186	SB712	SA507	LI	15	17	lime	1	11	0.090909091	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ec187	E	L1-G-12	L1	G	D	15	187	SB712	SA506	LI	15	17	lime	1	11	0.090909091	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ec100	E	LI-G-3	LI	G	A	15	100	SB701	SA505	LI	15	17	lime	1	11	0.090909091	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ec166	E	LL-G-7	LL	G	C	15	166	SB709	SA503	LI	15	17	lime	1	11	0.090909091	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ec167	E	LL-G-9	LL	G	C	15	167	SB709	SA502	LI	15	17	lime	1	11	0.090909091	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ec102	E	MA-G-1	MA	G	A	16	102	SB701	SA503	MA	16	15	mango	1	15	0.066666667	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ec103	E	MA-G-2	MA	G	A	16	103	SB701	SA502	MA	16	15	mango	1	15	0.066666667	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ec115	E	MA-AX-1	MA	AX	A	16	115	SB703	SA506	MA	16	15	mango	1	15	0.066666667	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ec116	E	MA-AX-2	MA	AX	A	16	116	SB703	SA505	MA	16	15	mango	1	15	0.066666667	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ec128	E	MA-G-4	MA	G	B	16	128	SB704	SA501	MA	16	15	mango	1	15	0.066666667	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ec140	E	MA-AX-4	MA	AX	B	16	140	SB706	SA505	MA	16	15	mango	1	15	0.066666667	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ec141	E	MA-AX-5	MA	AX	B	16	141	SB706	SA504	MA	16	15	mango	1	15	0.066666667	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ec142	E	MA-AX-6	MA	AX	B	16	142	SB706	SA503	MA	16	15	mango	1	15	0.066666667	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ec146	E	MA-G-5	MA	G	B	16	146	SB707	SA507	MA	16	15	mango	1	15	0.066666667	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ec147	E	MA-G-6	MA	G	B	16	147	SB707	SA506	MA	16	15	mango	1	15	0.066666667	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ec161	E	MA-G-7	MA	G	C	16	161	SB709	SA508	MA	16	15	mango	1	15	0.066666667	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ec162	E	MA-G-8	MA	G	C	16	162	SB709	SA507	MA	16	15	mango	1	15	0.066666667	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
