Feature ID,kingdom,phylum,class,order,family,genus,species
asv150,k__Bacteria, p__Proteobacteria, c__Betaproteobacteria, o__Burkholderiales, f__Burkholderiaceae, g__Burkholderia, s__Burkholderia_cenocepacia
asv151,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodospirillales, f__Acetobacteraceae, g__Acetobacter, s__Acetobacter_orleanensis
asv152,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodospirillales, f__Acetobacteraceae, g__Acetobacter, s__Acetobacter_indonesiensis
asv153,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodospirillales, f__Acetobacteraceae, g__Acetobacter, s__Acetobacter_tropicalis
asv154,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Pseudomonadales, f__Moraxellaceae, g__Acinetobacter, s__Acinetobacter_guillouiae
asv155,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodospirillales, f__Acetobacteraceae, g__Gluconacetobacter, s__Gluconacetobacter_entanii
asv156,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Enterobacterales, f__Morganellaceae, g__Providencia, s__Providencia_alcalifaciens
asv157,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Pseudomonadales, f__Pseudomonadaceae, g__Pseudomonas, s__Pseudomonas_fluorescens_group
asv158,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Pseudomonadales, f__Pseudomonadaceae, g__Pseudomonas, s__Pseudomonas_putida_group
asv159,k__Bacteria, p__Firmicutes, c__Bacilli, o__Lactobacillales, f__Leuconostocaceae, g__Weissella, s__Weissella_cibaria
asv160,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodospirillales, f__Acetobacteraceae, g__Acetobacter, s__Acetobacter_orientalis
asv161,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodospirillales, f__Acetobacteraceae, g__Acetobacter, s__Acetobacter_cibinongensis
asv162,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodospirillales, f__Acetobacteraceae, g__Acetobacter, s__Acetobacter_syzygii
asv163,k__Bacteria, p__Firmicutes, c__Bacilli, o__Lactobacillales, f__Lactobacillaceae, g__Lactobacillus, s__Lactobacillus_kunkeei
asv164,k__Bacteria, p__Actinobacteria, c__Actinobacteria, o__Micrococcales, f__Microbacteriaceae, g__Plantibacter, s__Plantibacter_flavus
asv165,k__Bacteria, p__Firmicutes, c__Bacilli, o__Lactobacillales, f__Lactobacillaceae, g__Lactobacillus, s__Lactobacillus_parabuchneri
asv166,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodospirillales, f__Acetobacteraceae, g__Kozakia, s__Kozakia_baliensis
asv167,k__Bacteria, p__Firmicutes, c__Bacilli, o__Lactobacillales, f__Leuconostocaceae, g__Fructobacillus, s__Fructobacillus_ficulneus
asv168,k__Bacteria, p__Fusobacteria, c__Fusobacteriia, o__Fusobacteriales, f__Leptotrichiaceae, g__Leptotrichia, s__Leptotrichia_hofstadii
asv169,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Pseudomonadales, f__Pseudomonadaceae, g__Pseudomonas, s__Pseudomonas_parafulva
asv170,k__Bacteria, p__Actinobacteria, c__Actinobacteria, o__Micrococcales, f__Micrococcaceae, g__Rothia, s__Rothia_aeria
asv171,k__Bacteria, p__Firmicutes, c__Bacilli, o__Lactobacillales, f__Lactobacillaceae, g__Lactobacillus, s__Lactobacillus_vaccinostercus
asv172,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodospirillales, f__Acetobacteraceae, g__Acetobacter, s__Acetobacter_cerevisiae
asv173,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodospirillales, f__Acetobacteraceae, g__Acetobacter, s__Acetobacter_malorum
asv174,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Enterobacterales, f__Erwiniaceae, g__Erwinia, s__Erwinia_billingiae
asv175,k__Bacteria, p__Firmicutes, c__Negativicutes, o__Veillonellales, f__Veillonellaceae, g__Megasphaera, s__Megasphaera_micronuciformis
asv176,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Cardiobacteriales, f__Cardiobacteriaceae, g__Cardiobacterium, s__Cardiobacterium_valvarum
asv177,k__Bacteria, p__Proteobacteria, c__Betaproteobacteria, o__Burkholderiales, f__Alcaligenaceae, g__Kerstersia, s__Kerstersia_gyiorum
asv178,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Enterobacterales, f__Enterobacteriaceae, g__Kosakonia, s__Kosakonia_cowanii
asv179,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodospirillales, f__Acetobacteraceae, g__Komagataeibacter, s__Komagataeibacter_rhaeticus
asv180,k__Bacteria, p__Actinobacteria, c__Actinobacteria, o__Bifidobacteriales, f__Bifidobacteriaceae, g__Bifidobacterium, s__Bifidobacterium_psychraerophilum
asv181,k__Bacteria, p__Firmicutes, c__Bacilli, o__Lactobacillales, f__Leuconostocaceae, g__Fructobacillus, s__Fructobacillus_pseudoficulneus
asv182,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodospirillales, f__Rhodospirillales_unclassified, g__Enhydrobacter, s__Enhydrobacter_aerosaccus
asv183,k__Bacteria, p__Proteobacteria, c__Betaproteobacteria, o__Burkholderiales, f__Comamonadaceae, g__Comamonas, s__Comamonas_kerstersii
asv184,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Prevotellaceae, g__Prevotella, s__Prevotella_salivae
asv185,k__Bacteria, p__Firmicutes, c__Bacilli, o__Lactobacillales, f__Lactobacillaceae, g__Lactobacillus, s__Lactobacillus_rossiae
asv186,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae, g__Oribacterium, s__Oribacterium_sinus
asv187,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Enterobacterales, f__Enterobacteriaceae, g__Klebsiella, s__Klebsiella_variicola
asv188,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodospirillales, f__Acetobacteraceae, g__Gluconobacter, s__Gluconobacter_thailandicus
asv189,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodospirillales, f__Acetobacteraceae, g__Komagataeibacter, s__Komagataeibacter_saccharivorans
asv190,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodospirillales, f__Acetobacteraceae, g__Komagataeibacter, s__Komagataeibacter_nataicola
asv191,k__Eukaryota, p__Ascomycota, c__Saccharomycetes, o__Saccharomycetales, f__Debaryomycetaceae, g__Candida, s__Candida_orthopsilosis
asv192,k__Bacteria, p__Firmicutes, c__Bacilli, o__Lactobacillales, f__Leuconostocaceae, g__Fructobacillus, s__Fructobacillus_durionis
asv193,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Enterobacterales, f__Yersiniaceae, g__Serratia, s__Serratia_ureilytica
asv194,k__Bacteria, p__Proteobacteria, c__Betaproteobacteria, o__Burkholderiales, f__Alcaligenaceae, g__Advenella, s__Advenella_kashmirensis
asv195,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodospirillales, f__Acetobacteraceae, g__Gluconobacter, s__Gluconobacter_albidus
asv196,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Pseudomonadales, f__Pseudomonadaceae, g__Pseudomonas, s__Pseudomonas_simiae
asv197,k__Bacteria, p__Bacteroidetes, c__Flavobacteriia, o__Flavobacteriales, f__Flavobacteriaceae, g__Capnocytophaga, s__Capnocytophaga_leadbetteri
asv198,k__Bacteria, p__Actinobacteria, c__Actinobacteria, o__Micrococcales, f__Microbacteriaceae, g__Mycetocola, s__Mycetocola_reblochoni
asv199,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Peptostreptococcaceae, g__Peptostreptococcus, s__Peptostreptococcus_stomatis
asv200,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Enterobacterales, f__Enterobacteriaceae, g__Enterobacter, s__Enterobacter_cloacae_complex
asv201,k__Bacteria, p__Proteobacteria, c__Betaproteobacteria, o__Burkholderiales, f__Comamonadaceae, g__Comamonas, s__Comamonas_thiooxydans
asv202,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Enterobacterales, f__Morganellaceae, g__Morganella, s__Morganella_psychrotolerans
asv203,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodospirillales, f__Acetobacteraceae, g__Gluconobacter, s__Gluconobacter_japonicus
asv204,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodospirillales, f__Acetobacteraceae, g__Acetobacter, s__Acetobacter_ghanensis
asv205,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodospirillales, f__Acetobacteraceae, g__Tanticharoenia, s__Tanticharoenia_sakaeratensis
asv206,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodospirillales, f__Acetobacteraceae, g__Acetobacter, s__Acetobacter_senegalensis
asv207,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Enterobacterales, f__Yersiniaceae, g__Serratia, s__Serratia_nematodiphila
asv208,k__Bacteria, p__Firmicutes, c__Bacilli, o__Lactobacillales, f__Lactobacillaceae, g__Lactobacillus, s__Lactobacillus_hordei
asv209,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Prevotellaceae, g__Prevotella, s__Prevotella_histicola
asv210,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Enterobacterales, f__Erwiniaceae, g__Pantoea, s__Pantoea_anthophila
asv211,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Enterobacterales, f__Erwiniaceae, g__Pantoea, s__Pantoea_vagans
asv212,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodospirillales, f__Acetobacteraceae, g__Commensalibacter, s__Commensalibacter_intestini
asv213,k__Bacteria, p__Firmicutes, c__Bacilli, o__Lactobacillales, f__Lactobacillaceae, g__Lactobacillus, s__Lactobacillus_capillatus
asv214,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodospirillales, f__Acetobacteraceae, g__Acetobacter, s__Acetobacter_ascendens
asv215,k__Bacteria, p__Proteobacteria, c__Betaproteobacteria, o__Burkholderiales, f__Burkholderiaceae, g__Burkholderia, s__Burkholderia_lata
asv216,k__Bacteria, p__Firmicutes, c__Bacilli, o__Lactobacillales, f__Lactobacillaceae, g__Lactobacillus, s__Lactobacillus_fabifermentans
asv217,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodospirillales, f__Acetobacteraceae, g__Acetobacter, s__Acetobacter_fabarum
asv218,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Pseudomonadales, f__Moraxellaceae, g__Acinetobacter, s__Acinetobacter_soli
asv219,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Enterobacterales, f__Morganellaceae, g__Providencia, s__Providencia_burhodogranariea
asv220,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Enterobacterales, f__Morganellaceae, g__Providencia, s__Providencia_sneebia
asv221,k__Bacteria, p__Firmicutes, c__Bacilli, o__Lactobacillales, f__Lactobacillaceae, g__Lactobacillus, s__Lactobacillus_sucicola
asv222,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Enterobacterales, f__Enterobacteriaceae, g__Enterobacter, s__Enterobacter_mori
asv223,k__Bacteria, p__Actinobacteria, c__Actinobacteria, o__Actinomycetales, f__Actinomycetaceae, g__Actinomyces, s__Actinomyces_oris
asv224,k__Bacteria, p__Actinobacteria, c__Actinobacteria, o__Actinomycetales, f__Actinomycetaceae, g__Actinomyces, s__Actinomyces_johnsonii
asv225,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhizobiales, f__Brucellaceae, g__Ochrobactrum, s__Ochrobactrum_thiophenivorans
asv226,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhizobiales, f__Brucellaceae, g__Ochrobactrum, s__Ochrobactrum_pituitosum
asv227,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodospirillales, f__Acetobacteraceae, g__Gluconobacter, s__Gluconobacter_roseus
asv228,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Prevotellaceae, g__Prevotella, s__Prevotella_scopos
asv229,k__Bacteria, p__Proteobacteria, c__Betaproteobacteria, o__Neisseriales, f__Neisseriaceae, g__Neisseria, s__Neisseria_sp_oral_taxon_014
asv230,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Enterobacterales, f__Erwiniaceae, g__Tatumella, s__Tatumella_morbirosei
asv231,k__Bacteria, p__Bacteroidetes, c__Bacteroidetes_unclassified, o__Bacteroidetes_unclassified, f__Bacteroidetes_unclassified, g__Bacteroidetes_unclassified, s__Bacteroidetes_oral_taxon_274
asv232,k__Bacteria, p__Firmicutes, c__Bacilli, o__Lactobacillales, f__Leuconostocaceae, g__Fructobacillus, s__Fructobacillus_tropaeoli
asv233,k__Bacteria, p__Actinobacteria, c__Actinobacteria, o__Actinomycetales, f__Actinomycetaceae, g__Actinomyces, s__Actinomyces_sp_oral_taxon_181
asv234,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Pasteurellales, f__Pasteurellaceae, g__Aggregatibacter, s__Aggregatibacter_sp_oral_taxon_458
asv235,k__Bacteria, p__Bacteroidetes, c__Flavobacteriia, o__Flavobacteriales, f__Flavobacteriaceae, g__Capnocytophaga, s__Capnocytophaga_sp_oral_taxon_332
asv236,k__Bacteria, p__Fusobacteria, c__Fusobacteriia, o__Fusobacteriales, f__Leptotrichiaceae, g__Leptotrichia, s__Leptotrichia_sp_oral_taxon_212
asv237,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Porphyromonadaceae, g__Porphyromonas, s__Porphyromonas_sp_oral_taxon_278
asv238,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Prevotellaceae, g__Prevotella, s__Prevotella_sp_oral_taxon_306
asv239,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Tannerellaceae, g__Tannerella, s__Tannerella_sp_oral_taxon_HOT_286
asv240,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae, g__Stomatobaculum, s__Stomatobaculum_longum
asv241,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Enterobacterales, f__Enterobacteriaceae, g__Enterobacter, s__Enterobacter_bugandensis
asv242,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Enterobacterales, f__Enterobacteriaceae, g__Gibbsiella, s__Gibbsiella_quercinecans
asv243,k__Bacteria, p__Firmicutes, c__Bacilli, o__Lactobacillales, f__Leuconostocaceae, g__Oenococcus, s__Oenococcus_alcoholitolerans
asv244,k__Bacteria, p__Actinobacteria, c__Actinobacteria, o__Actinomycetales, f__Actinomycetaceae, g__Actinomyces, s__Actinomyces_sp_ICM47
asv245,k__Bacteria, p__Actinobacteria, c__Actinobacteria, o__Corynebacteriales, f__Corynebacteriaceae, g__Corynebacterium, s__Corynebacterium_nuruki
asv246,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodospirillales, f__Acetobacteraceae, g__Komagataeibacter, s__Komagataeibacter_sucrofermentans
asv247,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Enterobacterales, f__Erwiniaceae, g__Pantoea, s__Pantoea_rwandensis
asv248,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodospirillales, f__Acetobacteraceae, g__Acetobacter, s__Acetobacter_okinawensis
asv249,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodospirillales, f__Acetobacteraceae, g__Acetobacter, s__Acetobacter_persici
asv250,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Enterobacterales, f__Pectobacteriaceae, g__Lonsdalea, s__Lonsdalea_iberica
asv251,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Enterobacterales, f__Enterobacteriaceae, g__Klebsiella, s__Klebsiella_michiganensis
asv252,k__Bacteria, p__Firmicutes, c__Bacilli, o__Lactobacillales, f__Lactobacillaceae, g__Lactobacillus, s__Lactobacillus_curieae
asv253,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Prevotellaceae, g__Prevotella, s__Prevotella_jejuni
asv254,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodospirillales, f__Acetobacteraceae, g__Komagataeibacter, s__Komagataeibacter_medellinensis
asv255,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodospirillales, f__Acetobacteraceae, g__Komagataeibacter, s__Komagataeibacter_maltaceti
asv256,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodospirillales, f__Acetobacteraceae, g__Commensalibacter, s__Commensalibacter_sp_MX01
asv257,k__Bacteria, p__Bacteroidetes, c__Flavobacteriia, o__Flavobacteriales, f__Flavobacteriaceae, g__Capnocytophaga, s__Capnocytophaga_sp_oral_taxon_863
asv258,k__Bacteria, p__Fusobacteria, c__Fusobacteriia, o__Fusobacteriales, f__Leptotrichiaceae, g__Leptotrichia, s__Leptotrichia_sp_oral_taxon_879
asv259,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Prevotellaceae, g__Prevotella, s__Prevotella_sp_F0091
asv260,k__Bacteria, p__Actinobacteria, c__Actinobacteria, o__Actinomycetales, f__Actinomycetaceae, g__Actinomyces, s__Actinomyces_sp_S6_Spd3
asv261,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Enterobacterales, f__Erwiniaceae, g__Pantoea, s__Pantoea_sp_AS_PWVM4
asv262,k__Bacteria, p__Actinobacteria, c__Actinobacteria, o__Corynebacteriales, f__Corynebacteriaceae, g__Corynebacterium, s__Corynebacterium_glyciniphilum
asv263,k__Bacteria, p__Bacteroidetes, c__Flavobacteriia, o__Flavobacteriales, f__Flavobacteriaceae, g__Chishuiella, s__Chishuiella_changwenlii
asv264,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Enterobacterales, f__Enterobacteriaceae, g__Klebsiella, s__Klebsiella_quasipneumoniae
asv265,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Enterobacterales, f__Erwiniaceae, g__Pantoea, s__Pantoea_coffeiphila
asv266,k__Bacteria, p__Firmicutes, c__Bacilli, o__Lactobacillales, f__Leuconostocaceae, g__Leuconostoc, s__Leuconostoc_suionicum
asv267,k__Bacteria, p__Firmicutes, c__Erysipelotrichia, o__Erysipelotrichales, f__Erysipelotrichaceae, g__Erysipelothrix, s__Erysipelothrix_larvae
asv268,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Enterobacterales, f__Erwiniaceae, g__Erwinia, s__Erwinia_iniecta
asv269,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Pseudomonadales, f__Pseudomonadaceae, g__Pseudomonas, s__Pseudomonas_endophytica
asv270,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Pseudomonadales, f__Moraxellaceae, g__Acinetobacter, s__Acinetobacter_populi
asv271,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Pasteurellales, f__Pasteurellaceae, g__Haemophilus, s__Haemophilus_sp_HMSC71H05
asv272,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Pseudomonadales, f__Pseudomonadaceae, g__Pseudomonas, s__Pseudomonas_helleri
asv273,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodospirillales, f__Acetobacteraceae, g__Acetobacter, s__Acetobacter_oryzifermentans
asv274,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Enterobacterales, f__Yersiniaceae, g__Rouxiella, s__Rouxiella_badensis
asv275,k__Bacteria, p__Proteobacteria, c__Betaproteobacteria, o__Burkholderiales, f__Comamonadaceae, g__Ottowia, s__Ottowia_sp_oral_taxon_894
asv276,k__Bacteria, p__Actinobacteria, c__Actinobacteria, o__Corynebacteriales, f__Corynebacteriaceae, g__Corynebacterium, s__Corynebacterium_provencense
asv277,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodospirillales, f__Acetobacteraceae, g__Komagataeibacter, s__Komagataeibacter_cocois
asv278,k__Bacteria, p__Firmicutes, c__Bacilli, o__Bacillales, f__Planococcaceae, g__Kurthia, s__Kurthia_sp_11kri321
asv279,k__Bacteria, p__Proteobacteria, c__Betaproteobacteria, o__Neisseriales, f__Neisseriaceae, g__Eikenella, s__Eikenella_sp_NML130454
asv280,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Sphingomonadales, f__Sphingomonadaceae, g__Sphingomonas, s__Sphingomonas_sp_67_41
asv281,k__Bacteria, p__Firmicutes, c__Negativicutes, o__Veillonellales, f__Veillonellaceae, g__Veillonella, s__Veillonella_infantium
asv282,k__Bacteria, p__Actinobacteria, c__Actinobacteria, o__Streptosporangiales, f__Nocardiopsaceae, g__Nocardiopsis, s__Nocardiopsis_sp_L17_MgMaSL7
asv283,k__Bacteria, p__Firmicutes, c__Bacilli, o__Lactobacillales, f__Lactobacillaceae, g__Lactobacillus, s__Lactobacilus_nuruki
asv284,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodospirillales, f__Acetobacteraceae, g__Komagataeibacter, s__Komagataeibacter_pomaceti
asv285,k__Bacteria, p__Firmicutes, c__Negativicutes, o__Veillonellales, f__Veillonellaceae, g__Veillonella, s__Veillonella_sp_T11011_6
asv286,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Xanthomonadales, f__Xanthomonadaceae, g__Stenotrophomonas, s__Stenotrophomonas_indicatrix
asv287,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Enterobacterales, f__Yersiniaceae, g__Rahnella, s__Rahnella_sp_AA
asv288,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Gammaproteobacteria_unclassified, f__Gammaproteobacteria_unclassified, g__Gammaproteobacteria_unclassified, s__Gammaproteobacteria_bacterium_ESL0073
asv289,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Enterobacterales, f__Enterobacteriaceae, g__Enterobacter, s__Enterobacter_sp_FS01
asv290,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Pseudomonadales, f__Pseudomonadaceae, g__Pseudomonas, s__Pseudomonas_sp_OV508
asv291,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Pseudomonadales, f__Moraxellaceae, g__Acinetobacter, s__Acinetobacter_sp_WCHAc060041
asv292,k__Bacteria, p__Proteobacteria, c__Betaproteobacteria, o__Burkholderiales, f__Comamonadaceae, g__Comamonas, s__Comamonas_sp_JNW
asv293,k__Bacteria, p__Bacteroidetes, c__Cytophagia, o__Cytophagales, f__Cytophagaceae, g__Dyadobacter, s__Dyadobacter_sp_RS19
asv294,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodospirillales, f__Acetobacteraceae, g__Komagataeibacter, s__Komagataeibacter_sp_AV_382