Feature ID	Taxon	Confidence
80728dc63745dc5d6c5ff9de30b0ec02	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__	0.9999747542245545
b6e957f25f92fa846985efde31c1a9e6	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]; g__Anaerococcus; s__	0.9999999999973994
6429e24aad457261bba060fb4f8ac067	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Geobacillus; s__thermodenitrificans	0.9361357909547254
d19bebb7879c85f34628fee11b68741f	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__	0.8698257314812403
1a9c88d6ab07eca6fd52e6aaaf8b36b1	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae; g__Ureibacillus; s__	0.9968093496044454
d0c7abba7dcd0be2d3f10b37498e0b7f	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__	0.9997057913602251
647e57b2827803b55623cdff0733a8b5	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__guillouiae	0.8013989396819597
f9a4895e8d0eab400d90ddfbbd28a1b2	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__	0.9779574519684613
1a63d6dd9edc989cf9f1a0033e1fbdf8	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus	0.9999999998170503
9be1eb98aea4772ab11f133b95fea974	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus	0.9999417423003281
eb7c531946fe2a52d19fb31333034709	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Acetobacter; s__	0.9826523156883169
68524ad3f1db382d705a6d9ea98b7163	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]; g__Anaerococcus; s__	1.0
4499026cd6ce99dcb6a871da520852b0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]; g__Chryseobacterium; s__	0.9992004176826842
369e23ca34111c35dc5672a003d3d538	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__prausnitzii	0.999957222473232
1cb018421e7afd4bac507c4e727a04ab	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__yabuuchiae	0.9615154277721223
e6f9b24ae0c0ab72aa35310f445eb6ae	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae	0.9554085777330803
e7fbdd30f2be55abfa5927362a60f6c9	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Erwinia; s__chrysanthemi	0.9058011099832398
bd1d7447a90fa76d35e1f52e48e031f7	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Dialister; s__	0.999999999897895
960a45297acf82d73b078ae2e9dbdd15	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__helveticus	0.8735116162569738
5522f5c1c09d6b707e7830b0ae2979c7	k__Bacteria	0.9461826762437403
2b8f4aefe9957ba78b2dc9a9299adec7	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Bradyrhizobiaceae; g__Afipia; s__	0.9915341526618419
69d727659de7b08e92a289dcca234dd6	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]; g__Cloacibacterium; s__	0.9999975220067234
3a31a1bc75a12419c28f6b67c9cedcb0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Acetobacter; s__	0.9997399116051164
84717e78951c07e5bb9c459b2d6f9cbe	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Staphylococcaceae; g__Staphylococcus	0.9619216933736487
25aab6e4092b414f416f13b4df467e1c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__Beta; s__macrocarpa	0.8027435177669964
d916d853485be657b9861278474f5b12	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Yaniellaceae; g__Yaniella; s__	0.9997700793523784
8f60d189e818f01cd1e2369671476550	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__; s__	0.9918187568675088
169271e6d9797a598aedf28b74223dce	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micrococcaceae; g__Arthrobacter; s__agilis	0.751946139132459
493524d78ecbe5400d2f0edd01f48e27	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__; s__	0.999999851912673
810bba16ea328ea488fe021d494c42ad	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__	0.7871081162280901
053ca0f1a5805e63b2297f2dcd67ddf0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__	0.9310747771425436
82847d4a3ac17f31def6d94c3dd33998	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Actinomyces; s__	0.9985719997259815
7315333f0c4d7173072df3f9962239e4	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micrococcaceae	0.9999993589637973
ac038788b9eb6f6994343b7b24ad8ae3	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__	0.9962371304150974
0a4bdcd1fee831695beae72118004cd8	k__Bacteria; p__Armatimonadetes; c__0319-6E2; o__; f__; g__; s__	0.9999250325498285
de91f299b661a3615fde819b21990070	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Acidisoma; s__	0.999962224043659
9e34400ca56cf0d818b2dad5a6cfc966	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae	0.9997274938869906
c0836deeef20cb98d4b071c870c85fd8	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__	0.9324119692411966
66813fce5de451b3536923f3bb2d81e0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae	0.9999978788898741
7b832e2e807e6b5421e8e9318dbd5894	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.9978328168928712
ccaafb74bdf60acc3f1909ac84743bf9	k__Bacteria; p__[Thermi]; c__Deinococci; o__Deinococcales; f__Deinococcaceae; g__Deinococcus; s__	0.9972820777760956
eac44fe09a02d3eac31d273f69305bf5	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__Gemmata; s__	0.9999922878889387
a49c69ae4d856583f6fcce1a11934523	k__Bacteria	0.9421192319446545
ee6363a0ab008fd7bc6ada9e9c65f348	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Enterobacter	0.7030972542979986
3fb8ea50491c76cd3966f8805274222c	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Proteus; s__	0.9888759142530194
1482c55ccc6a9b9c23df6bea1f984ffe	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	0.9861686179761007
8c859862ce59a2540443bc16e2f08974	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Aerococcaceae; g__; s__	0.9741984940891434
b218b017fce9597469ea3caf05938e1f	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micrococcaceae; g__Rothia; s__mucilaginosa	0.9803914155752238
9f580fa5dc7bf1f6d43efcc7b1f330d4	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Leuconostocaceae; g__Weissella	0.8499541998914292
8b90423f8fddddf8ca26159f716820b1	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Gillisia; s__	0.9999999410409988
587e3333819583063915594fbd52bfa6	k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae; o__Chroococcales; f__Xenococcaceae; g__; s__	0.7381261202896621
3d48a085c0da50ed06bd99550b7d7298	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Hyphomonadaceae; g__; s__	0.9999494301739885
52156e4eb46794e5f1c91ae55caa4218	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Providencia; s__	0.9896015004280854
2c4447972c839fbbcc3e5f4fe2b798c6	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__	0.9999225324798707
4608f2b4b0b3cf2e3e79a10e8e0f81e7	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micrococcaceae; g__Kocuria; s__palustris	0.8818015946772875
d419f7112f994bdd1a34d18ccb4d6c36	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__guillouiae	0.8633641217495605
6bdeab27761f034a57aa78c113e3c01a	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__	0.8913389041806202
b58fd114fd6edf808ed4625644b80d2f	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__lwoffii	0.9960975595279994
90970f00095889b46c34286eb81ff480	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales	0.9999998050377336
ed588e85190cb625ca35e9f7c0e31c72	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Gluconobacter; s__	0.9999382796183206
36289e8fe169ff4ae97f6292c0fbef1e	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Intrasporangiaceae; g__Kytococcus; s__	0.9998627972331816
b7244ea7fb75511464dfe7e54d742044	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Commensalibacter; s__intestini	0.9999999844325346
27add82516f27b387120aaa6c111a3e7	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__venetianus	0.9882856631652529
a847a834dc1d61d8421efdb9a8dbac82	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__lwoffii	0.9969225696487192
5c344eeb96d23b7c4bdd39c3c34104ff	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Enhydrobacter	0.9999999985502244
1466e10a4191d0916db22782ac22a5dc	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__rhizosphaerae	0.9996260630694894
c5d2b428b1161cc1293b9dc31a45ca45	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Bradyrhizobiaceae; g__Balneimonas; s__	0.9999866173576124
4ecfcc9b1253b85aec8613e44f716671	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Providencia; s__	0.9896460083655201
1d4b0a3dbf745c522b405f7bcc628ef6	k__Bacteria	0.9429868322406085
27f69f9117d158b5ca889734def56001	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]; g__Anaerococcus; s__	1.0
4f4705bfc0acad6436db64eeabf2a4f8	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Hymenobacter; s__	0.9999999873009672
3c4804898fd6dc015eb82739de68e64a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]; g__Gallicola; s__	0.999999998527116
78597cd6ac77f911f7689174928133b3	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Veillonella; s__parvula	0.8945340862320174
6d7b34f771fca9dcc597282520789df5	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Methylobacteriaceae; g__Methylobacterium	0.9998443777916792
9e3c1f3170b8b87f9fcb6d11a6343fb3	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Geodermatophilaceae; g__Blastococcus; s__aggregatus	0.7110539550748276
b8c97eab502ad42edfad138110783793	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__; g__; s__	0.9999344824628081
043022c7c064a38bf14341cac1bd1c91	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Providencia; s__	0.9843356539651648
66cfb2750bb8184e12c0e7b243c65e6d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Bradyrhizobiaceae; g__Balneimonas; s__	0.8940194672050752
6847a2d446dc86720692abd87fd189c5	k__Bacteria	0.98026739146989
9728d4903401de5bff14d57ec437e9fb	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__	0.8061255908958671
3259e7445475eebc79d267126760b2d6	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9997236410638903
54b8eb69b1f3c324d443feb4b78a5637	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9999926032391514
df6e97a21ce4afd2cfeb5afb34b9f7ec	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__	0.8929832209072947
bb25d80d49416d9f72d0ff43fa98cf8f	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nakamurellaceae; g__; s__	0.9598337830601339
019269ed3e8952934a2bcf738adca985	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Bartonellaceae; g__; s__	0.9998091873659691
66ae85c54cf231201ecbe0191304fb51	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Commensalibacter; s__intestini	0.9988759543031955
